time,seconds_elapsed,x,y,z
1776984534860198144,115.02719807624817,0.769439697265625,0.1456451416015625,-0.55218505859375
1776984534870238976,115.03723907470703,0.8248443603515625,0.1060943603515625,-0.585601806640625
1776984534880280064,115.0472800731659,0.875274658203125,0.1110076904296875,-0.5971527099609375
1776984534890319872,115.05731987953186,0.8714752197265625,0.1290435791015625,-0.5506439208984375
1776984534900360704,115.06736087799072,0.831634521484375,0.1839599609375,-0.5156097412109375
1776984534910401792,115.07740187644958,0.812469482421875,0.194793701171875,-0.5029144287109375
1776984534920442880,115.08744287490845,0.835601806640625,0.1844482421875,-0.498016357421875
1776984534930483712,115.09748387336731,0.8525238037109375,0.163360595703125,-0.508087158203125
1776984534940524800,115.10752487182617,0.8295135498046875,0.1967315673828125,-0.533447265625
1776984534950565888,115.11756587028503,0.8097076416015625,0.2600555419921875,-0.5424957275390625
1776984534960605952,115.12760591506958,0.8076934814453125,0.3158111572265625,-0.52996826171875
1776984534970646784,115.13764691352844,0.7696685791015625,0.35577392578125,-0.5094757080078125
1776984534980687872,115.1476879119873,0.7603759765625,0.3437652587890625,-0.467987060546875
1776984534990728960,115.15772891044617,0.79461669921875,0.3409881591796875,-0.431243896484375
1776984535000769792,115.16776990890503,0.8303070068359375,0.2889251708984375,-0.4135284423828125
1776984535010810880,115.17781090736389,0.8173980712890625,0.2155914306640625,-0.410614013671875
1776984535020851968,115.18785190582275,0.78399658203125,0.1769866943359375,-0.4052886962890625
1776984535030892800,115.19789290428162,0.755035400390625,0.1525115966796875,-0.431854248046875
1776984535040932864,115.20793294906616,0.742401123046875,0.1086883544921875,-0.4808197021484375
1776984535050973952,115.21797394752502,0.735992431640625,0.115936279296875,-0.5111846923828125
1776984535061014784,115.22801494598389,0.7509002685546875,0.1788482666015625,-0.5318756103515625
1776984535071057408,115.23805737495422,0.748260498046875,0.206024169921875,-0.5665130615234375
1776984535081098240,115.24809837341309,0.7239227294921875,0.1929931640625,-0.58746337890625
1776984535091139328,115.25813937187195,0.687713623046875,0.16693115234375,-0.6064910888671875
1776984535101180416,115.26818037033081,0.6708831787109375,0.156890869140625,-0.59332275390625
1776984535111221248,115.27822136878967,0.685333251953125,0.1343994140625,-0.58428955078125
1776984535121261312,115.28826141357422,0.7081298828125,0.067291259765625,-0.5688323974609375
1776984535131302400,115.29830241203308,0.71319580078125,0.00689697265625,-0.5786895751953125
1776984535141343232,115.30834341049194,0.6913604736328125,-0.0676116943359375,-0.60345458984375
1776984535151384320,115.3183844089508,0.6756591796875,-0.113555908203125,-0.6456298828125
1776984535161425408,115.32842540740967,0.650177001953125,-0.1934356689453125,-0.665802001953125
1776984535171466240,115.33846640586853,0.63006591796875,-0.2128753662109375,-0.6453399658203125
1776984535181507328,115.34850740432739,0.6239013671875,-0.17633056640625,-0.62799072265625
1776984535191548416,115.35854840278625,0.6657257080078125,-0.1727447509765625,-0.606689453125
1776984535201588480,115.3685884475708,0.68817138671875,-0.16015625,-0.5595245361328125
1776984535211629312,115.37862944602966,0.676544189453125,-0.16461181640625,-0.511444091796875
