ArmSpan,149.12
Timestamp,HeadX,HeadY,HeadZ,HeadPitch,HeadYaw,HeadRoll,LeftX_norm,LeftY_norm,LeftZ_norm,RightX_norm,RightY_norm,RightZ_norm
17.6664,268.34,-1087.54,67.12,-42.24,53.66,15.97,0.2671,-0.1759,0.0383,-0.0392,0.2460,-0.1822
17.7085,268.30,-1087.67,67.48,-41.35,53.10,16.80,0.2538,-0.1676,0.0767,-0.0408,0.2472,-0.1821
17.7505,268.13,-1087.91,67.88,-40.71,52.44,17.65,0.2416,-0.1476,0.1070,-0.0410,0.2489,-0.1825
17.7918,267.88,-1088.21,68.22,-40.32,52.05,17.26,0.2301,-0.1179,0.1276,-0.0414,0.2514,-0.1801
17.8338,267.58,-1088.53,68.49,-40.33,52.72,17.36,0.2192,-0.0801,0.1377,-0.0398,0.2520,-0.1785
17.8753,267.23,-1088.74,68.60,-40.25,53.81,16.29,0.2091,-0.0370,0.1382,-0.0378,0.2501,-0.1765
17.9173,266.84,-1089.11,68.64,-40.78,55.37,16.23,0.1997,0.0112,0.1286,-0.0361,0.2480,-0.1749
17.9588,266.44,-1089.40,68.60,-41.56,57.18,15.45,0.1893,0.0596,0.1130,-0.0346,0.2448,-0.1736
18.0011,266.08,-1089.61,68.58,-41.70,59.63,14.68,0.1755,0.1031,0.0864,-0.0335,0.2402,-0.1734
18.0424,265.68,-1089.73,68.59,-41.89,62.73,13.14,0.1559,0.1353,0.0538,-0.0331,0.2328,-0.1739
18.0840,265.25,-1089.79,68.57,-41.91,66.63,11.27,0.1353,0.1594,0.0163,-0.0335,0.2253,-0.1751
18.1260,264.73,-1089.85,68.48,-42.12,71.27,8.57,0.1188,0.1762,-0.0209,-0.0345,0.2180,-0.1771
18.1675,264.23,-1089.98,68.49,-42.60,76.11,6.16,0.1069,0.1900,-0.0577,-0.0372,0.2118,-0.1793
18.2095,263.62,-1090.14,68.46,-42.85,81.71,2.73,0.1005,0.2017,-0.0913,-0.0403,0.2054,-0.1818
18.2517,263.03,-1090.32,68.52,-42.54,87.35,-0.61,0.0961,0.2084,-0.1204,-0.0467,0.1995,-0.1843
18.2925,262.33,-1090.40,68.66,-41.61,93.58,-4.32,0.0940,0.2090,-0.1409,-0.0546,0.1936,-0.1871
18.3343,261.63,-1090.57,68.73,-40.34,100.24,-8.11,0.0930,0.2083,-0.1518,-0.0671,0.1868,-0.1877
18.3769,260.97,-1090.85,68.80,-39.65,107.24,-12.16,0.0910,0.2119,-0.1579,-0.0813,0.1775,-0.1879
18.4182,260.31,-1090.95,68.85,-37.96,115.40,-16.59,0.0904,0.2131,-0.1595,-0.0987,0.1604,-0.1861
18.4601,259.80,-1091.13,68.77,-36.18,123.89,-21.76,0.0888,0.2194,-0.1585,-0.1184,0.1356,-0.1828
18.5017,259.45,-1091.22,68.46,-34.82,132.09,-26.97,0.0861,0.2272,-0.1585,-0.1413,0.1007,-0.1767
18.5431,259.14,-1091.23,67.82,-33.75,139.81,-32.28,0.0848,0.2352,-0.1563,-0.1665,0.0598,-0.1653
18.5857,258.81,-1091.16,67.12,-33.02,147.28,-37.16,0.0839,0.2442,-0.1548,-0.1916,0.0120,-0.1487
18.6281,258.45,-1091.03,66.53,-32.02,153.37,-41.75,0.0824,0.2516,-0.1530,-0.2154,-0.0372,-0.1277
18.6701,258.10,-1090.87,65.97,-30.93,158.72,-44.12,0.0795,0.2589,-0.1514,-0.2340,-0.0875,-0.1006
18.7124,257.71,-1090.75,65.51,-29.32,163.01,-46.46,0.0769,0.2653,-0.1501,-0.2456,-0.1397,-0.0674
18.7540,257.41,-1090.61,65.10,-28.13,166.74,-48.25,0.0725,0.2706,-0.1498,-0.2451,-0.1875,-0.0296
18.7957,257.09,-1090.53,64.77,-26.82,169.72,-50.39,0.0668,0.2739,-0.1509,-0.2275,-0.2259,0.0141
18.8376,256.78,-1090.51,64.31,-26.24,172.59,-52.55,0.0603,0.2755,-0.1518,-0.2083,-0.2453,0.0591
18.8795,256.47,-1090.59,63.78,-26.52,175.00,-54.67,0.0528,0.2770,-0.1539,-0.1874,-0.2456,0.1040
18.9213,256.25,-1090.68,63.31,-27.12,177.21,-55.96,0.0461,0.2768,-0.1554,-0.1693,-0.2324,0.1434
18.9633,256.09,-1090.68,63.01,-27.59,178.07,-56.85,0.0387,0.2740,-0.1573,-0.1579,-0.2109,0.1752
19.0052,256.19,-1090.64,62.81,-28.50,177.89,-56.66,0.0315,0.2691,-0.1590,-0.1546,-0.1811,0.1977
19.0468,256.36,-1090.54,62.76,-29.37,176.44,-56.37,0.0283,0.2639,-0.1605,-0.1580,-0.1441,0.2090
19.0888,256.74,-1090.44,62.73,-30.83,173.96,-55.35,0.0282,0.2591,-0.1608,-0.1666,-0.1036,0.2103
19.1307,257.27,-1090.39,62.78,-32.84,170.75,-54.15,0.0315,0.2551,-0.1595,-0.1785,-0.0566,0.2043
19.1725,257.95,-1090.34,62.79,-35.58,166.40,-51.95,0.0368,0.2530,-0.1575,-0.1897,-0.0071,0.1901
19.2141,258.61,-1090.31,62.92,-38.14,161.25,-49.23,0.0459,0.2525,-0.1537,-0.1948,0.0470,0.1705
19.2562,259.42,-1090.17,63.05,-41.07,155.77,-46.12,0.0541,0.2497,-0.1501,-0.1908,0.0948,0.1411
19.2986,260.10,-1089.82,63.22,-43.10,148.46,-42.39,0.0652,0.2427,-0.1456,-0.1771,0.1349,0.1056
19.3410,260.96,-1089.42,63.36,-44.81,140.58,-38.32,0.0761,0.2347,-0.1399,-0.1577,0.1643,0.0673
19.3831,261.87,-1089.04,63.58,-46.36,132.80,-34.10,0.0860,0.2255,-0.1347,-0.1371,0.1859,0.0290
19.4248,262.88,-1088.63,63.79,-46.73,123.99,-29.44,0.0935,0.2160,-0.1295,-0.1184,0.1988,-0.0072
19.4668,263.92,-1088.32,64.05,-47.10,116.33,-24.36,0.1000,0.2076,-0.1257,-0.1039,0.2067,-0.0414
19.5085,265.05,-1088.27,64.30,-46.69,109.38,-19.74,0.1047,0.2007,-0.1242,-0.0922,0.2131,-0.0708
19.5494,266.12,-1088.30,64.52,-47.04,104.27,-16.51,0.1073,0.1944,-0.1249,-0.0830,0.2155,-0.0957
19.5899,267.17,-1088.31,64.69,-45.96,99.20,-13.81,0.1079,0.1885,-0.1285,-0.0776,0.2168,-0.1123
19.6302,268.13,-1088.44,64.79,-45.85,94.17,-11.51,0.1087,0.1804,-0.1344,-0.0727,0.2183,-0.1241
19.6713,268.98,-1088.70,64.81,-45.99,88.94,-8.01,0.1100,0.1701,-0.1417,-0.0683,0.2203,-0.1307
19.7133,269.61,-1089.00,64.71,-47.34,83.19,-4.29,0.1147,0.1536,-0.1478,-0.0625,0.2224,-0.1363
19.7548,270.04,-1089.13,64.64,-48.12,77.52,0.10,0.1242,0.1290,-0.1538,-0.0594,0.2233,-0.1402
19.7976,270.21,-1089.28,64.55,-49.18,72.26,3.74,0.1412,0.0947,-0.1574,-0.0560,0.2259,-0.1453
19.8399,270.24,-1089.26,64.50,-49.85,68.25,7.25,0.1606,0.0520,-0.1589,-0.0538,0.2282,-0.1500
19.8820,270.19,-1089.26,64.49,-50.39,64.71,9.18,0.1812,0.0038,-0.1582,-0.0527,0.2320,-0.1560
19.9244,269.89,-1089.03,64.60,-50.60,61.88,11.52,0.2031,-0.0485,-0.1543,-0.0515,0.2340,-0.1624
19.9668,269.54,-1088.85,64.72,-50.57,59.97,13.48,0.2213,-0.1024,-0.1476,-0.0506,0.2354,-0.1694
20.0083,269.16,-1088.64,64.87,-50.40,58.75,15.00,0.2361,-0.1565,-0.1353,-0.0516,0.2355,-0.1758
20.0502,268.72,-1088.44,64.99,-49.87,57.67,16.12,0.2476,-0.2073,-0.1134,-0.0535,0.2357,-0.1818
20.0915,268.30,-1088.28,65.14,-49.34,57.02,17.25,0.2543,-0.2501,-0.0801,-0.0571,0.2366,-0.1870
20.1337,267.87,-1088.17,65.26,-49.02,56.72,18.19,0.2515,-0.2776,-0.0349,-0.0611,0.2376,-0.1910
20.1754,267.50,-1088.11,65.31,-48.70,56.47,18.96,0.2444,-0.2863,0.0146,-0.0653,0.2380,-0.1930
20.2177,267.14,-1088.11,65.35,-48.68,56.07,19.90,0.2348,-0.2754,0.0653,-0.0692,0.2377,-0.1927
20.2594,266.80,-1088.08,65.35,-47.99,56.38,19.78,0.2256,-0.2517,0.1087,-0.0707,0.2366,-0.1912
20.3014,266.41,-1088.34,65.41,-48.16,56.89,19.94,0.2186,-0.2100,0.1425,-0.0699,0.2369,-0.1884
20.3429,265.98,-1088.59,65.45,-48.35,57.51,19.11,0.2124,-0.1582,0.1643,-0.0662,0.2365,-0.1850
20.3849,265.52,-1088.88,65.54,-48.10,58.74,18.14,0.2056,-0.1021,0.1711,-0.0610,0.2350,-0.1814
20.4269,264.96,-1089.27,65.58,-48.00,60.42,17.11,0.2012,-0.0431,0.1650,-0.0541,0.2329,-0.1778
20.4687,264.34,-1089.79,65.69,-48.54,62.08,16.49,0.1991,0.0175,0.1466,-0.0464,0.2304,-0.1756
20.5107,263.71,-1090.21,65.85,-48.88,64.60,15.02,0.1961,0.0766,0.1166,-0.0389,0.2264,-0.1752
20.5522,263.16,-1090.50,66.07,-48.91,67.77,14.09,0.1879,0.1247,0.0805,-0.0349,0.2210,-0.1753
20.5944,262.56,-1090.66,66.36,-48.36,72.18,11.85,0.1740,0.1664,0.0409,-0.0320,0.2153,-0.1752
20.6362,261.97,-1090.76,66.77,-47.85,76.53,10.02,0.1536,0.1890,-0.0039,-0.0311,0.2086,-0.1752
20.6780,261.27,-1090.58,67.30,-45.70,80.70,6.40,0.1332,0.2018,-0.0394,-0.0312,0.1979,-0.1761
20.7189,260.69,-1090.44,67.77,-43.19,85.29,4.62,0.1174,0.2103,-0.0748,-0.0370,0.1874,-0.1744
20.7591,259.97,-1090.48,68.17,-41.50,90.34,1.40,0.1066,0.2126,-0.1054,-0.0434,0.1799,-0.1743
20.7996,259.36,-1090.49,68.46,-40.34,95.37,-1.63,0.0987,0.2119,-0.1311,-0.0533,0.1736,-0.1742
20.8407,258.70,-1090.63,68.73,-39.26,100.87,-4.70,0.0950,0.2136,-0.1461,-0.0642,0.1699,-0.1760
20.8823,258.06,-1090.81,68.95,-38.53,107.34,-9.31,0.0914,0.2165,-0.1550,-0.0802,0.1639,-0.1777
20.9241,257.51,-1091.01,69.23,-37.16,114.93,-13.76,0.0872,0.2203,-0.1608,-0.1020,0.1515,-0.1789
20.9653,256.98,-1091.28,69.52,-35.02,124.43,-19.43,0.0833,0.2259,-0.1636,-0.1274,0.1298,-0.1773
21.0069,256.62,-1091.56,69.90,-32.01,134.28,-25.34,0.0779,0.2326,-0.1673,-0.1551,0.0981,-0.1711
21.0488,256.40,-1091.84,70.18,-28.61,142.86,-31.13,0.0714,0.2385,-0.1709,-0.1830,0.0565,-0.1563
21.0905,256.31,-1092.14,70.37,-25.76,150.46,-35.51,0.0646,0.2444,-0.1741,-0.2061,0.0110,-0.1334
21.1326,256.26,-1092.27,70.53,-23.14,156.29,-38.65,0.0587,0.2491,-0.1770,-0.2236,-0.0353,-0.1050
21.1753,256.24,-1092.20,70.62,-20.90,160.15,-40.54,0.0534,0.2526,-0.1791,-0.2343,-0.0793,-0.0693
21.2170,256.24,-1092.08,70.62,-19.02,162.55,-41.73,0.0477,0.2564,-0.1800,-0.2353,-0.1142,-0.0269
21.2591,256.29,-1091.95,70.48,-18.47,164.29,-43.00,0.0424,0.2586,-0.1803,-0.2298,-0.1398,0.0201
21.3007,256.32,-1091.68,70.29,-17.98,165.29,-43.61,0.0389,0.2589,-0.1797,-0.2151,-0.1524,0.0684
21.3428,256.45,-1091.47,69.97,-17.66,166.00,-44.61,0.0348,0.2593,-0.1781,-0.1975,-0.1496,0.1160
21.3849,256.72,-1091.32,69.62,-17.72,166.94,-46.37,0.0303,0.2591,-0.1756,-0.1848,-0.1356,0.1568
21.4261,257.12,-1091.10,69.24,-17.95,167.19,-47.71,0.0261,0.2575,-0.1730,-0.1741,-0.1119,0.1856
21.4678,257.64,-1090.78,68.87,-18.52,165.97,-48.57,0.0234,0.2544,-0.1708,-0.1688,-0.0816,0.2030
21.5098,258.27,-1090.43,68.56,-19.16,164.12,-48.62,0.0224,0.2491,-0.1696,-0.1707,-0.0440,0.2068
21.5516,259.02,-1090.05,68.16,-20.14,161.43,-49.00,0.0236,0.2430,-0.1682,-0.1760,-0.0038,0.1968
21.5935,259.81,-1089.66,67.77,-21.81,158.32,-48.44,0.0279,0.2375,-0.1677,-0.1819,0.0369,0.1741
21.6348,260.73,-1089.27,67.31,-23.97,154.31,-47.75,0.0343,0.2304,-0.1662,-0.1859,0.0761,0.1428
21.6765,261.70,-1088.91,66.93,-26.86,149.92,-46.44,0.0431,0.2237,-0.1655,-0.1862,0.1113,0.1085
21.7183,262.69,-1088.46,66.49,-29.95,143.92,-44.07,0.0537,0.2161,-0.1647,-0.1808,0.1416,0.0722
21.7603,263.66,-1088.20,66.09,-33.26,137.81,-41.84,0.0654,0.2091,-0.1636,-0.1716,0.1683,0.0352
21.8013,264.67,-1088.02,65.69,-37.07,130.78,-37.85,0.0755,0.2023,-0.1616,-0.1583,0.1899,-0.0020
21.8426,265.57,-1087.84,65.42,-40.39,122.69,-33.30,0.0839,0.1937,-0.1593,-0.1421,0.2044,-0.0416
21.8842,266.54,-1087.86,65.24,-43.50,114.04,-26.39,0.0884,0.1865,-0.1560,-0.1243,0.2101,-0.0787
21.9265,267.29,-1087.90,65.16,-44.95,105.84,-20.94,0.0912,0.1815,-0.1532,-0.1064,0.2120,-0.1106
21.9683,268.05,-1088.10,65.13,-46.30,98.34,-14.66,0.0898,0.1790,-0.1512,-0.0902,0.2097,-0.1353
22.0099,268.53,-1088.19,65.23,-46.11,92.86,-10.28,0.0861,0.1752,-0.1491,-0.0772,0.2058,-0.1500
22.0517,268.89,-1088.46,65.31,-46.50,89.05,-7.15,0.0828,0.1750,-0.1470,-0.0677,0.2054,-0.1575
22.0934,269.07,-1088.72,65.46,-46.59,86.29,-4.30,0.0813,0.1753,-0.1478,-0.0617,0.2063,-0.1606
22.1350,269.05,-1088.96,65.62,-46.74,83.94,-2.63,0.0836,0.1725,-0.1488,-0.0577,0.2072,-0.1601
22.1772,268.94,-1089.15,65.79,-46.69,81.41,-0.04,0.0906,0.1678,-0.1512,-0.0538,0.2098,-0.1592
22.2191,268.64,-1089.29,65.96,-46.81,78.46,2.01,0.1022,0.1564,-0.1541,-0.0500,0.2131,-0.1589
22.2613,268.21,-1089.48,66.16,-47.34,74.02,6.15,0.1252,0.1367,-0.1559,-0.0470,0.2168,-0.1596
22.3037,267.62,-1089.38,66.36,-46.69,70.23,9.98,0.1532,0.1104,-0.1575,-0.0430,0.2197,-0.1614
22.3455,267.01,-1089.29,66.46,-45.92,66.84,13.88,0.1831,0.0779,-0.1578,-0.0381,0.2230,-0.1643
22.3878,266.34,-1089.06,66.52,-45.62,63.92,16.70,0.2159,0.0385,-0.1524,-0.0339,0.2251,-0.1664
22.4299,265.72,-1088.74,66.48,-45.10,62.35,19.59,0.2488,-0.0047,-0.1401,-0.0306,0.2277,-0.1682
22.4718,265.15,-1088.33,66.34,-44.98,61.07,20.66,0.2787,-0.0499,-0.1188,-0.0287,0.2293,-0.1691
22.5134,264.69,-1087.94,66.07,-45.26,60.04,22.64,0.3033,-0.0964,-0.0848,-0.0278,0.2306,-0.1693
22.5551,264.31,-1087.51,65.69,-45.86,59.54,23.69,0.3166,-0.1399,-0.0403,-0.0282,0.2326,-0.1681
22.5967,264.09,-1087.17,65.40,-46.06,58.66,25.50,0.3093,-0.1734,0.0080,-0.0295,0.2347,-0.1673
22.6385,263.93,-1086.99,65.19,-46.29,57.95,26.44,0.2877,-0.1910,0.0529,-0.0294,0.2358,-0.1673
22.6803,263.88,-1086.93,65.05,-46.05,57.27,27.67,0.2663,-0.1901,0.0924,-0.0293,0.2362,-0.1678
22.7219,263.88,-1087.04,64.96,-46.10,56.42,27.98,0.2409,-0.1754,0.1291,-0.0296,0.2366,-0.1682
22.7636,263.91,-1087.30,64.90,-45.97,55.20,29.34,0.2152,-0.1494,0.1586,-0.0283,0.2360,-0.1692
22.8056,263.82,-1087.64,64.92,-46.22,54.27,28.99,0.1920,-0.1143,0.1779,-0.0261,0.2343,-0.1705
22.8473,263.69,-1088.08,64.98,-45.91,54.11,29.25,0.1690,-0.0774,0.1876,-0.0237,0.2336,-0.1725
22.8893,263.39,-1088.55,65.12,-46.12,54.73,28.50,0.1514,-0.0352,0.1870,-0.0209,0.2314,-0.1750
22.9312,263.04,-1089.09,65.27,-45.95,56.06,27.81,0.1374,0.0075,0.1772,-0.0190,0.2291,-0.1763
22.9726,262.58,-1089.61,65.49,-46.15,57.80,27.08,0.1282,0.0504,0.1568,-0.0157,0.2263,-0.1773
23.0145,262.10,-1089.97,65.77,-46.18,60.67,25.62,0.1220,0.0935,0.1275,-0.0141,0.2216,-0.1783
23.0560,261.60,-1090.32,66.03,-45.90,64.41,23.52,0.1181,0.1336,0.0913,-0.0134,0.2173,-0.1800
23.0980,261.11,-1090.57,66.26,-46.10,68.45,21.31,0.1154,0.1702,0.0546,-0.0144,0.2121,-0.1817
23.1398,260.59,-1090.77,66.46,-46.11,73.15,18.09,0.1128,0.1987,0.0167,-0.0169,0.2068,-0.1829
23.1816,260.09,-1090.82,66.63,-46.17,78.67,15.01,0.1106,0.2176,-0.0251,-0.0203,0.2007,-0.1843
23.2226,259.57,-1090.89,66.94,-45.61,84.50,10.05,0.1098,0.2259,-0.0638,-0.0247,0.1946,-0.1858
23.2639,259.13,-1090.91,67.25,-44.73,90.57,5.54,0.1090,0.2288,-0.1005,-0.0307,0.1893,-0.1872
23.3057,258.76,-1091.09,67.60,-43.67,96.57,0.64,0.1058,0.2279,-0.1253,-0.0383,0.1862,-0.1887
23.3471,258.49,-1091.22,67.97,-42.45,102.57,-4.24,0.0986,0.2261,-0.1472,-0.0480,0.1820,-0.1901
23.3890,258.32,-1091.46,68.34,-41.05,108.42,-9.05,0.0921,0.2268,-0.1579,-0.0594,0.1783,-0.1911
23.4303,258.27,-1091.78,68.69,-39.57,114.82,-13.78,0.0849,0.2299,-0.1647,-0.0737,0.1703,-0.1915
23.4725,258.27,-1092.09,69.12,-37.47,121.58,-18.91,0.0777,0.2315,-0.1701,-0.0923,0.1554,-0.1913
23.5141,258.43,-1092.29,69.52,-34.45,127.98,-22.81,0.0699,0.2328,-0.1753,-0.1149,0.1325,-0.1904
23.5555,258.61,-1092.49,69.94,-31.33,134.91,-26.90,0.0619,0.2348,-0.1802,-0.1400,0.1023,-0.1884
23.5974,258.94,-1092.55,70.20,-27.56,141.29,-30.19,0.0533,0.2370,-0.1842,-0.1668,0.0646,-0.1812
23.6388,259.34,-1092.55,70.31,-23.67,147.57,-33.36,0.0450,0.2397,-0.1887,-0.1923,0.0211,-0.1667
23.6806,259.75,-1092.48,70.34,-20.04,153.37,-36.08,0.0375,0.2419,-0.1933,-0.2185,-0.0214,-0.1452
23.7228,260.15,-1092.27,70.30,-16.30,157.95,-38.46,0.0311,0.2440,-0.1975,-0.2370,-0.0640,-0.1157
23.7649,260.50,-1092.04,70.20,-12.65,161.44,-41.05,0.0254,0.2459,-0.2013,-0.2474,-0.1052,-0.0773
23.8073,260.92,-1091.78,70.02,-10.42,163.97,-42.90,0.0194,0.2471,-0.2063,-0.2497,-0.1363,-0.0331
23.8493,261.19,-1091.49,69.85,-8.54,165.34,-44.26,0.0175,0.2471,-0.2112,-0.2404,-0.1557,0.0140
23.8908,261.35,-1091.19,69.60,-7.44,166.05,-45.23,0.0190,0.2470,-0.2139,-0.2287,-0.1586,0.0596
23.9323,261.44,-1090.89,69.32,-7.59,166.09,-46.23,0.0224,0.2457,-0.2160,-0.2173,-0.1474,0.0989
23.9747,261.56,-1090.70,68.95,-8.81,165.64,-46.94,0.0261,0.2447,-0.2162,-0.2063,-0.1247,0.1282
24.0163,261.65,-1090.43,68.61,-10.59,164.58,-47.30,0.0310,0.2423,-0.2161,-0.1981,-0.0913,0.1467
24.0581,261.84,-1090.25,68.18,-13.03,162.67,-47.11,0.0375,0.2390,-0.2130,-0.1924,-0.0484,0.1520
24.0999,262.17,-1090.07,67.75,-15.97,160.48,-46.79,0.0433,0.2349,-0.2088,-0.1873,-0.0001,0.1438
24.1418,262.58,-1089.91,67.32,-19.13,157.64,-46.20,0.0504,0.2309,-0.2021,-0.1801,0.0517,0.1228
24.1839,263.15,-1089.71,66.83,-22.96,153.87,-45.38,0.0571,0.2266,-0.1939,-0.1705,0.0977,0.0969
24.2259,263.74,-1089.37,66.38,-26.85,148.70,-44.32,0.0642,0.2205,-0.1862,-0.1575,0.1393,0.0673
24.2674,264.44,-1088.94,65.99,-30.28,142.71,-41.65,0.0729,0.2127,-0.1778,-0.1414,0.1706,0.0323
24.3087,265.42,-1088.37,65.63,-33.08,135.07,-39.04,0.0794,0.2029,-0.1713,-0.1274,0.1876,-0.0018
24.3500,266.57,-1088.08,65.35,-35.52,126.51,-34.55,0.0849,0.1941,-0.1652,-0.1139,0.1985,-0.0349
24.3916,267.78,-1088.11,65.12,-38.38,118.58,-30.36,0.0881,0.1891,-0.1612,-0.1038,0.2059,-0.0650
24.4329,268.85,-1088.14,65.05,-40.20,110.93,-26.17,0.0906,0.1832,-0.1591,-0.0962,0.2096,-0.0924
24.4750,269.93,-1088.41,64.93,-42.08,103.75,-21.80,0.0909,0.1788,-0.1586,-0.0930,0.2130,-0.1150
24.5166,270.83,-1088.78,64.83,-44.05,96.93,-16.88,0.0901,0.1737,-0.1597,-0.0910,0.2134,-0.1328
24.5582,271.76,-1089.14,64.71,-45.83,90.00,-11.76,0.0873,0.1659,-0.1622,-0.0922,0.2143,-0.1424
24.6001,272.49,-1089.45,64.72,-46.95,83.66,-6.80,0.0847,0.1535,-0.1654,-0.0935,0.2180,-0.1492
24.6421,273.05,-1089.85,64.75,-48.17,77.69,-2.69,0.0860,0.1397,-0.1684,-0.0950,0.2227,-0.1536
24.6847,273.43,-1090.08,64.83,-48.82,72.32,1.89,0.0928,0.1238,-0.1729,-0.0961,0.2269,-0.1575
24.7280,273.50,-1090.24,64.88,-49.04,67.89,5.27,0.1037,0.1016,-0.1767,-0.0955,0.2300,-0.1609
24.7698,273.30,-1090.31,65.01,-49.79,64.48,8.28,0.1204,0.0701,-0.1786,-0.0934,0.2314,-0.1655
24.8120,272.90,-1090.07,65.10,-49.52,62.78,9.68,0.1449,0.0312,-0.1787,-0.0911,0.2298,-0.1698
24.8542,272.35,-1089.72,65.16,-49.57,62.01,11.11,0.1751,-0.0092,-0.1776,-0.0885,0.2273,-0.1737
24.8964,271.72,-1089.35,65.04,-49.74,61.32,12.79,0.2084,-0.0485,-0.1687,-0.0860,0.2247,-0.1765
24.9383,271.06,-1088.96,64.92,-50.42,60.36,15.23,0.2392,-0.0879,-0.1518,-0.0847,0.2226,-0.1782
24.9802,270.42,-1088.54,64.80,-50.55,60.26,16.52,0.2620,-0.1267,-0.1258,-0.0840,0.2202,-0.1795
25.0218,269.76,-1088.12,64.72,-50.66,61.68,16.47,0.2806,-0.1599,-0.0885,-0.0833,0.2171,-0.1809
25.0641,269.15,-1087.80,64.64,-50.74,63.35,15.35,0.2943,-0.1833,-0.0388,-0.0831,0.2151,-0.1818
25.1060,268.62,-1087.60,64.64,-50.74,65.04,14.85,0.2999,-0.1937,0.0108,-0.0828,0.2143,-0.1837
25.1483,268.18,-1087.52,64.62,-50.53,65.88,14.01,0.2960,-0.1889,0.0589,-0.0832,0.2144,-0.1844
25.1897,267.79,-1087.62,64.66,-50.61,66.58,13.49,0.2863,-0.1684,0.1005,-0.0817,0.2157,-0.1845
25.2311,267.54,-1087.87,64.75,-50.42,66.47,13.42,0.2735,-0.1345,0.1329,-0.0793,0.2166,-0.1832
25.2730,267.32,-1088.30,64.92,-50.38,66.17,14.04,0.2536,-0.0896,0.1520,-0.0753,0.2180,-0.1811
25.3152,267.10,-1088.76,65.11,-50.30,65.63,13.90,0.2315,-0.0399,0.1576,-0.0703,0.2184,-0.1782
25.3571,266.90,-1089.24,65.36,-50.01,65.72,14.57,0.2086,0.0078,0.1505,-0.0650,0.2173,-0.1757
25.3991,266.59,-1089.64,65.57,-49.42,66.09,14.06,0.1867,0.0484,0.1357,-0.0597,0.2150,-0.1738
25.4405,266.26,-1089.96,65.79,-48.98,67.42,14.17,0.1675,0.0862,0.1146,-0.0560,0.2121,-0.1726
25.4821,265.83,-1090.09,65.93,-48.29,69.73,12.85,0.1501,0.1194,0.0862,-0.0533,0.2086,-0.1712
25.5241,265.33,-1090.12,66.06,-47.68,72.86,11.47,0.1355,0.1484,0.0526,-0.0515,0.2049,-0.1704
25.5657,264.69,-1090.06,66.13,-47.09,76.76,8.89,0.1246,0.1720,0.0159,-0.0499,0.2008,-0.1701
25.6067,264.10,-1089.99,66.20,-46.45,80.32,5.77,0.1163,0.1936,-0.0218,-0.0500,0.1975,-0.1706
25.6475,263.47,-1090.01,66.26,-46.14,83.20,2.67,0.1101,0.2083,-0.0618,-0.0501,0.1949,-0.1730
25.6881,262.88,-1089.96,66.31,-45.59,85.73,0.75,0.1051,0.2127,-0.0954,-0.0533,0.1920,-0.1756
25.7289,262.12,-1089.93,66.44,-44.84,88.66,-1.58,0.1008,0.2130,-0.1193,-0.0571,0.1882,-0.1770
25.7699,261.38,-1089.93,66.56,-44.30,92.03,-3.81,0.0960,0.2092,-0.1313,-0.0621,0.1828,-0.1775
25.8115,260.58,-1090.09,66.74,-43.84,97.34,-6.73,0.0919,0.2091,-0.1388,-0.0684,0.1758,-0.1783
25.8530,259.80,-1090.34,67.01,-43.41,104.25,-11.20,0.0885,0.2098,-0.1422,-0.0809,0.1644,-0.1796
25.8942,259.17,-1090.59,67.36,-42.29,112.77,-15.78,0.0843,0.2117,-0.1438,-0.1004,0.1445,-0.1799
25.9362,258.61,-1091.03,67.78,-40.75,122.62,-21.29,0.0786,0.2165,-0.1452,-0.1248,0.1165,-0.1802
25.9783,258.30,-1091.31,68.31,-37.87,131.98,-26.31,0.0690,0.2197,-0.1497,-0.1540,0.0804,-0.1795
26.0198,258.12,-1091.46,68.83,-34.07,139.48,-29.96,0.0598,0.2220,-0.1542,-0.1845,0.0376,-0.1760
26.0619,258.06,-1091.68,69.22,-30.52,145.88,-33.12,0.0512,0.2258,-0.1589,-0.2127,-0.0095,-0.1668
26.1034,258.06,-1091.79,69.49,-27.44,151.55,-35.38,0.0422,0.2297,-0.1650,-0.2365,-0.0574,-0.1499
26.1456,258.08,-1091.85,69.65,-24.67,156.10,-37.78,0.0333,0.2337,-0.1723,-0.2540,-0.1043,-0.1223
26.1881,258.17,-1091.82,69.66,-22.58,159.92,-39.53,0.0259,0.2374,-0.1779,-0.2605,-0.1497,-0.0801
26.2303,258.20,-1091.71,69.60,-20.60,162.88,-41.18,0.0198,0.2411,-0.1822,-0.2554,-0.1844,-0.0335
26.2718,258.28,-1091.59,69.47,-18.93,165.36,-42.42,0.0147,0.2430,-0.1853,-0.2421,-0.2057,0.0146
26.3141,258.41,-1091.57,69.30,-17.75,167.89,-43.44,0.0106,0.2449,-0.1873,-0.2264,-0.2112,0.0597
26.3549,258.54,-1091.71,69.11,-16.76,170.40,-44.40,0.0075,0.2477,-0.1882,-0.2144,-0.1970,0.0985
26.3969,258.70,-1091.81,68.98,-16.07,172.19,-44.39,0.0054,0.2491,-0.1885,-0.2090,-0.1715,0.1315
26.4394,258.92,-1091.90,68.89,-15.37,172.55,-44.92,0.0042,0.2487,-0.1889,-0.2067,-0.1364,0.1575
26.4809,259.23,-1091.92,68.70,-15.91,172.26,-45.11,0.0058,0.2471,-0.1888,-0.2055,-0.0909,0.1723
