ArmSpan,149.15
Timestamp,HeadX,HeadY,HeadZ,HeadPitch,HeadYaw,HeadRoll,LeftX_norm,LeftY_norm,LeftZ_norm,RightX_norm,RightY_norm,RightZ_norm
17.6573,314.17,-1123.27,62.64,-51.53,71.40,13.44,0.2723,-0.2721,-0.0668,-0.0428,0.2379,-0.1472
17.6988,313.83,-1123.30,62.62,-52.06,72.09,13.63,0.2768,-0.2708,-0.0076,-0.0415,0.2392,-0.1517
17.7407,313.53,-1123.33,62.57,-52.19,72.77,13.13,0.2755,-0.2571,0.0475,-0.0418,0.2388,-0.1552
17.7827,313.31,-1123.50,62.57,-52.34,72.69,13.46,0.2726,-0.2307,0.0945,-0.0426,0.2394,-0.1580
17.8246,313.14,-1123.76,62.64,-52.72,73.43,12.76,0.2657,-0.1953,0.1319,-0.0438,0.2402,-0.1582
17.8659,313.04,-1124.13,62.77,-52.97,74.03,12.12,0.2558,-0.1526,0.1558,-0.0445,0.2414,-0.1563
17.9081,312.91,-1124.50,63.00,-53.18,74.80,10.92,0.2470,-0.1048,0.1665,-0.0438,0.2425,-0.1530
17.9501,312.83,-1124.97,63.28,-52.82,76.22,9.69,0.2399,-0.0508,0.1671,-0.0432,0.2435,-0.1494
17.9916,312.75,-1125.43,63.59,-52.79,78.22,7.97,0.2314,0.0077,0.1590,-0.0440,0.2427,-0.1455
18.0339,312.70,-1125.90,63.87,-52.24,80.55,5.76,0.2188,0.0629,0.1408,-0.0452,0.2413,-0.1412
18.0753,312.70,-1126.21,64.15,-51.91,83.16,4.35,0.1975,0.1123,0.1179,-0.0469,0.2379,-0.1370
18.1170,312.64,-1126.43,64.35,-50.94,86.02,2.06,0.1702,0.1514,0.0906,-0.0490,0.2328,-0.1330
18.1591,312.57,-1126.61,64.56,-50.37,89.56,-0.12,0.1413,0.1780,0.0589,-0.0522,0.2279,-0.1304
18.2009,312.44,-1126.71,64.87,-49.49,93.14,-3.84,0.1200,0.1980,0.0259,-0.0569,0.2216,-0.1304
18.2427,312.34,-1126.75,65.18,-47.80,97.16,-6.95,0.1008,0.2101,-0.0116,-0.0627,0.2152,-0.1322
18.2833,312.23,-1126.75,65.60,-46.05,100.31,-10.37,0.0856,0.2165,-0.0494,-0.0693,0.2086,-0.1367
18.3255,311.96,-1126.84,66.03,-43.89,103.89,-13.81,0.0727,0.2183,-0.0807,-0.0754,0.2023,-0.1417
18.3654,311.70,-1127.01,66.54,-42.15,107.88,-17.05,0.0602,0.2187,-0.1067,-0.0816,0.1970,-0.1485
18.4060,311.22,-1127.00,67.08,-39.07,112.31,-20.38,0.0523,0.2169,-0.1217,-0.0869,0.1897,-0.1542
18.4469,310.89,-1127.32,67.55,-36.56,117.50,-22.82,0.0464,0.2204,-0.1303,-0.0926,0.1844,-0.1601
18.4880,310.40,-1127.55,68.07,-33.84,123.32,-26.30,0.0440,0.2243,-0.1345,-0.0996,0.1739,-0.1637
18.5291,310.05,-1127.86,68.53,-30.81,129.27,-29.82,0.0426,0.2282,-0.1373,-0.1091,0.1582,-0.1647
18.5707,309.69,-1128.10,69.04,-27.03,135.97,-33.20,0.0442,0.2326,-0.1401,-0.1213,0.1331,-0.1650
18.6123,309.53,-1128.30,69.50,-22.68,142.61,-36.64,0.0463,0.2380,-0.1442,-0.1429,0.0986,-0.1629
18.6539,309.49,-1128.47,69.88,-17.83,148.58,-39.59,0.0489,0.2431,-0.1493,-0.1699,0.0573,-0.1594
18.6954,309.67,-1128.64,70.04,-13.95,153.86,-42.03,0.0506,0.2491,-0.1531,-0.1988,0.0107,-0.1482
18.7375,309.83,-1128.59,70.07,-10.86,157.96,-44.82,0.0536,0.2533,-0.1578,-0.2290,-0.0383,-0.1274
18.7797,309.85,-1128.33,69.96,-8.66,160.25,-46.88,0.0585,0.2548,-0.1629,-0.2517,-0.0912,-0.0923
18.8224,309.73,-1128.09,69.77,-7.63,161.18,-48.92,0.0655,0.2550,-0.1669,-0.2639,-0.1385,-0.0453
18.8641,309.48,-1127.79,69.51,-7.59,161.35,-50.10,0.0731,0.2544,-0.1697,-0.2567,-0.1776,0.0108
18.9060,309.22,-1127.60,69.21,-8.28,160.75,-51.06,0.0809,0.2520,-0.1698,-0.2336,-0.1991,0.0692
18.9477,309.16,-1127.56,68.82,-9.81,160.35,-51.14,0.0853,0.2502,-0.1693,-0.2072,-0.2034,0.1236
18.9894,309.09,-1127.36,68.50,-10.96,159.08,-51.71,0.0895,0.2470,-0.1679,-0.1792,-0.1981,0.1671
19.0306,309.34,-1127.29,68.15,-12.58,158.08,-50.90,0.0897,0.2467,-0.1658,-0.1621,-0.1798,0.1990
19.0728,309.69,-1127.20,67.78,-14.44,156.55,-51.34,0.0881,0.2474,-0.1636,-0.1529,-0.1467,0.2207
19.1148,310.15,-1127.13,67.38,-16.87,154.64,-50.99,0.0855,0.2466,-0.1605,-0.1477,-0.1014,0.2351
19.1568,310.69,-1127.09,66.87,-19.72,152.05,-50.15,0.0825,0.2439,-0.1560,-0.1450,-0.0476,0.2390
19.1982,311.26,-1126.98,66.37,-23.13,148.75,-49.02,0.0797,0.2395,-0.1506,-0.1427,0.0092,0.2329
19.2397,311.95,-1126.99,65.85,-26.91,145.38,-46.89,0.0768,0.2331,-0.1447,-0.1416,0.0665,0.2108
19.2815,312.62,-1126.95,65.42,-30.64,141.16,-45.58,0.0746,0.2270,-0.1407,-0.1403,0.1184,0.1741
19.3236,313.36,-1126.88,65.15,-34.02,136.40,-43.03,0.0731,0.2209,-0.1389,-0.1370,0.1681,0.1309
19.3648,314.12,-1126.76,64.86,-36.79,130.56,-40.07,0.0733,0.2149,-0.1379,-0.1279,0.2065,0.0769
19.4065,314.79,-1126.47,64.67,-39.35,124.38,-36.79,0.0741,0.2082,-0.1383,-0.1118,0.2310,0.0220
19.4483,315.51,-1126.25,64.45,-41.60,117.22,-32.67,0.0744,0.2014,-0.1393,-0.0920,0.2449,-0.0294
19.4901,316.27,-1126.01,64.26,-43.61,110.49,-26.88,0.0738,0.1955,-0.1409,-0.0720,0.2436,-0.0738
19.5317,316.98,-1125.75,64.17,-45.40,103.83,-22.20,0.0734,0.1888,-0.1430,-0.0559,0.2378,-0.1074
19.5739,317.60,-1125.55,64.13,-46.18,97.64,-16.79,0.0734,0.1830,-0.1470,-0.0439,0.2291,-0.1334
19.6154,318.10,-1125.47,64.05,-47.14,92.58,-12.16,0.0751,0.1789,-0.1487,-0.0401,0.2225,-0.1458
19.6569,318.48,-1125.42,64.09,-47.94,89.20,-8.51,0.0772,0.1743,-0.1528,-0.0405,0.2226,-0.1516
19.6987,318.70,-1125.29,64.07,-47.82,85.91,-5.74,0.0827,0.1666,-0.1556,-0.0430,0.2224,-0.1513
19.7414,318.78,-1125.41,64.15,-48.65,83.03,-2.32,0.0884,0.1549,-0.1614,-0.0426,0.2241,-0.1502
19.7847,318.76,-1125.42,64.22,-49.32,79.82,0.47,0.0967,0.1332,-0.1668,-0.0424,0.2257,-0.1480
19.8263,318.38,-1125.27,64.33,-49.48,76.19,4.66,0.1132,0.1023,-0.1727,-0.0393,0.2275,-0.1479
19.8685,317.88,-1125.21,64.39,-49.60,73.16,7.97,0.1361,0.0666,-0.1783,-0.0355,0.2308,-0.1496
19.9105,317.35,-1125.12,64.52,-49.96,69.55,11.71,0.1626,0.0238,-0.1830,-0.0320,0.2345,-0.1538
19.9523,316.76,-1124.75,64.59,-49.09,67.22,14.17,0.1922,-0.0241,-0.1828,-0.0299,0.2349,-0.1573
19.9947,316.14,-1124.47,64.55,-48.38,65.83,15.89,0.2267,-0.0728,-0.1743,-0.0281,0.2360,-0.1597
20.0365,315.51,-1124.22,64.51,-47.97,64.73,18.19,0.2593,-0.1267,-0.1533,-0.0273,0.2372,-0.1629
20.0785,314.87,-1123.81,64.56,-47.58,64.36,20.55,0.2829,-0.1804,-0.1201,-0.0283,0.2363,-0.1664
20.1198,314.32,-1123.47,64.64,-46.26,65.45,22.05,0.2977,-0.2239,-0.0761,-0.0302,0.2368,-0.1704
20.1614,313.86,-1123.37,64.69,-45.65,66.45,21.91,0.2945,-0.2534,-0.0198,-0.0336,0.2386,-0.1737
20.2026,313.49,-1123.47,64.74,-45.83,67.14,21.70,0.2886,-0.2608,0.0351,-0.0373,0.2411,-0.1767
20.2443,313.20,-1123.59,64.81,-45.77,67.35,21.07,0.2775,-0.2548,0.0869,-0.0402,0.2433,-0.1791
20.2853,312.98,-1123.84,64.86,-46.00,67.64,20.47,0.2668,-0.2373,0.1301,-0.0413,0.2448,-0.1800
20.3268,312.86,-1124.24,64.93,-46.21,67.97,20.33,0.2553,-0.2066,0.1650,-0.0392,0.2447,-0.1796
20.3691,312.76,-1124.73,64.98,-46.98,68.49,19.22,0.2366,-0.1582,0.1857,-0.0370,0.2443,-0.1774
20.4111,312.71,-1125.21,65.05,-47.30,69.13,17.97,0.2250,-0.1064,0.1998,-0.0349,0.2423,-0.1745
20.4534,312.73,-1125.80,65.14,-47.34,70.23,17.19,0.2128,-0.0472,0.2054,-0.0324,0.2394,-0.1709
20.4954,312.74,-1126.45,65.25,-47.12,71.14,17.25,0.1961,0.0101,0.1930,-0.0295,0.2366,-0.1674
20.5367,312.72,-1127.26,65.54,-47.84,71.83,17.75,0.1785,0.0660,0.1717,-0.0273,0.2346,-0.1646
20.5788,312.78,-1127.85,65.82,-47.68,73.99,17.64,0.1609,0.1163,0.1413,-0.0260,0.2312,-0.1629
20.6205,312.77,-1128.24,66.13,-47.12,76.77,15.98,0.1439,0.1576,0.1020,-0.0255,0.2260,-0.1623
20.6622,312.76,-1128.66,66.44,-46.74,80.25,13.91,0.1271,0.1919,0.0567,-0.0261,0.2222,-0.1634
20.7031,312.68,-1129.03,66.73,-46.40,83.29,11.20,0.1128,0.2139,0.0070,-0.0272,0.2186,-0.1661
20.7440,312.58,-1129.20,67.02,-45.79,86.87,9.02,0.1020,0.2256,-0.0414,-0.0301,0.2136,-0.1694
20.7852,312.43,-1129.44,67.31,-45.27,90.19,6.15,0.0948,0.2240,-0.0854,-0.0320,0.2089,-0.1737
20.8270,312.21,-1129.43,67.52,-44.05,94.01,3.19,0.0880,0.2163,-0.1139,-0.0360,0.2024,-0.1768
20.8684,312.05,-1129.60,67.77,-42.94,98.04,-0.46,0.0845,0.2148,-0.1354,-0.0415,0.1982,-0.1798
20.9101,311.79,-1129.82,68.04,-42.28,103.14,-4.91,0.0884,0.2134,-0.1442,-0.0476,0.1935,-0.1823
20.9521,311.62,-1129.91,68.35,-40.50,109.13,-10.72,0.0897,0.2133,-0.1479,-0.0578,0.1857,-0.1832
20.9932,311.40,-1130.06,68.71,-37.59,116.01,-16.46,0.0896,0.2145,-0.1472,-0.0704,0.1738,-0.1831
21.0354,311.43,-1130.38,69.02,-35.20,123.54,-22.26,0.0868,0.2180,-0.1448,-0.0898,0.1557,-0.1809
21.0766,311.54,-1130.52,69.33,-32.25,130.52,-27.79,0.0837,0.2216,-0.1418,-0.1156,0.1296,-0.1771
21.1187,311.78,-1130.57,69.46,-28.98,136.59,-32.00,0.0807,0.2241,-0.1380,-0.1483,0.0985,-0.1700
21.1605,312.19,-1130.60,69.39,-26.44,141.94,-36.51,0.0771,0.2270,-0.1350,-0.1842,0.0631,-0.1593
21.2021,312.77,-1130.38,69.10,-24.81,146.21,-40.36,0.0726,0.2287,-0.1332,-0.2182,0.0158,-0.1397
21.2442,313.34,-1130.09,68.67,-23.55,148.85,-44.04,0.0690,0.2304,-0.1317,-0.2484,-0.0315,-0.1134
21.2864,313.85,-1129.59,68.27,-22.68,151.14,-46.09,0.0649,0.2315,-0.1313,-0.2709,-0.0795,-0.0807
21.3287,314.23,-1128.98,67.80,-21.18,152.05,-48.25,0.0612,0.2319,-0.1303,-0.2809,-0.1267,-0.0369
21.3704,314.66,-1128.44,67.33,-20.28,152.92,-50.32,0.0555,0.2335,-0.1301,-0.2800,-0.1597,0.0137
21.4120,314.89,-1127.96,66.90,-18.80,153.46,-53.37,0.0509,0.2339,-0.1300,-0.2664,-0.1796,0.0674
21.4542,315.30,-1127.55,66.48,-17.63,154.56,-55.14,0.0451,0.2345,-0.1307,-0.2517,-0.1810,0.1144
21.4960,315.48,-1127.05,66.17,-16.35,153.63,-57.97,0.0410,0.2333,-0.1320,-0.2307,-0.1688,0.1512
21.5383,315.68,-1126.75,65.91,-16.03,152.61,-59.08,0.0374,0.2316,-0.1334,-0.2126,-0.1383,0.1754
21.5799,315.88,-1126.67,65.70,-16.74,151.78,-59.02,0.0336,0.2308,-0.1357,-0.1994,-0.0986,0.1898
21.6214,316.02,-1126.67,65.55,-18.42,151.00,-58.62,0.0325,0.2290,-0.1384,-0.1882,-0.0531,0.1905
21.6634,316.14,-1126.76,65.43,-20.13,149.26,-57.24,0.0340,0.2267,-0.1404,-0.1797,-0.0034,0.1814
21.7046,316.39,-1127.01,65.36,-22.83,147.59,-55.63,0.0370,0.2244,-0.1408,-0.1729,0.0482,0.1615
21.7463,316.61,-1127.24,65.35,-25.63,145.37,-53.80,0.0426,0.2225,-0.1390,-0.1641,0.0933,0.1326
21.7880,316.89,-1127.46,65.38,-28.39,142.24,-50.54,0.0489,0.2212,-0.1361,-0.1531,0.1368,0.1006
21.8295,317.22,-1127.54,65.42,-30.95,138.60,-48.02,0.0567,0.2171,-0.1316,-0.1377,0.1681,0.0633
21.8709,317.61,-1127.70,65.29,-33.99,133.73,-44.52,0.0632,0.2142,-0.1259,-0.1166,0.1939,0.0272
21.9131,317.95,-1127.78,65.08,-37.63,128.05,-41.11,0.0718,0.2092,-0.1190,-0.0946,0.2126,-0.0064
21.9548,318.43,-1127.90,64.81,-41.49,121.14,-35.50,0.0795,0.2048,-0.1130,-0.0752,0.2240,-0.0367
21.9967,318.73,-1127.83,64.54,-44.71,113.06,-29.85,0.0899,0.1977,-0.1076,-0.0570,0.2277,-0.0657
22.0387,319.25,-1127.82,64.27,-47.08,104.40,-21.48,0.1005,0.1912,-0.1033,-0.0470,0.2264,-0.0886
22.0803,319.58,-1127.88,63.95,-48.84,95.64,-14.82,0.1104,0.1862,-0.1005,-0.0392,0.2249,-0.1033
22.1220,320.03,-1128.14,63.85,-50.52,88.07,-6.69,0.1167,0.1808,-0.1018,-0.0365,0.2252,-0.1134
22.1651,320.28,-1128.20,63.79,-50.27,81.35,-1.30,0.1215,0.1728,-0.1062,-0.0382,0.2251,-0.1161
22.2080,320.37,-1128.37,63.88,-50.11,76.60,3.37,0.1252,0.1616,-0.1149,-0.0383,0.2252,-0.1179
22.2504,320.21,-1128.40,63.99,-49.65,73.76,5.52,0.1297,0.1415,-0.1272,-0.0378,0.2244,-0.1183
22.2925,319.79,-1128.43,64.11,-49.60,72.48,6.87,0.1412,0.1149,-0.1432,-0.0368,0.2250,-0.1189
22.3338,319.15,-1128.38,64.22,-49.57,72.71,6.96,0.1646,0.0851,-0.1596,-0.0367,0.2268,-0.1202
22.3760,318.40,-1128.31,64.30,-49.97,73.86,6.59,0.1926,0.0489,-0.1734,-0.0381,0.2290,-0.1217
22.4183,317.64,-1128.07,64.36,-50.11,74.61,6.11,0.2204,0.0037,-0.1803,-0.0407,0.2304,-0.1232
22.4604,316.91,-1127.74,64.40,-49.80,75.21,6.70,0.2442,-0.0463,-0.1764,-0.0432,0.2299,-0.1255
22.5021,316.20,-1127.40,64.33,-49.64,76.05,6.58,0.2618,-0.0941,-0.1592,-0.0452,0.2296,-0.1263
22.5438,315.51,-1127.18,64.27,-50.21,77.36,5.99,0.2749,-0.1310,-0.1295,-0.0457,0.2299,-0.1285
22.5853,314.92,-1127.03,64.22,-50.32,78.97,4.95,0.2861,-0.1545,-0.0882,-0.0474,0.2303,-0.1306
22.6275,314.45,-1126.99,64.32,-50.31,79.93,4.14,0.2969,-0.1617,-0.0347,-0.0482,0.2317,-0.1342
22.6695,314.16,-1126.98,64.42,-49.46,79.43,4.13,0.2978,-0.1613,0.0228,-0.0489,0.2317,-0.1371
22.7115,313.91,-1127.14,64.54,-49.09,77.30,5.77,0.2920,-0.1523,0.0758,-0.0479,0.2309,-0.1401
22.7527,313.68,-1127.35,64.61,-48.74,75.56,7.29,0.2796,-0.1374,0.1184,-0.0465,0.2302,-0.1423
22.7947,313.41,-1127.58,64.72,-48.53,74.51,8.65,0.2626,-0.1133,0.1481,-0.0445,0.2288,-0.1444
22.8366,313.15,-1127.90,64.79,-48.10,74.46,9.09,0.2447,-0.0776,0.1671,-0.0418,0.2275,-0.1465
22.8787,312.87,-1128.32,64.87,-48.40,74.80,9.36,0.2233,-0.0366,0.1689,-0.0389,0.2267,-0.1486
22.9204,312.59,-1128.76,64.94,-48.64,75.98,8.77,0.2035,0.0084,0.1628,-0.0363,0.2258,-0.1496
22.9623,312.33,-1129.17,64.99,-48.75,76.92,8.25,0.1854,0.0558,0.1466,-0.0335,0.2248,-0.1493
23.0038,312.10,-1129.49,65.03,-48.88,78.64,7.86,0.1685,0.1010,0.1241,-0.0307,0.2217,-0.1487
23.0448,311.87,-1129.73,65.02,-48.93,80.58,7.11,0.1504,0.1440,0.0966,-0.0289,0.2179,-0.1478
23.0867,311.62,-1129.82,64.92,-49.24,83.64,6.33,0.1321,0.1768,0.0651,-0.0280,0.2129,-0.1470
23.1288,311.27,-1129.84,64.75,-49.67,86.68,4.57,0.1150,0.2019,0.0309,-0.0280,0.2077,-0.1467
23.1708,310.91,-1129.70,64.55,-49.94,90.06,3.13,0.0992,0.2156,-0.0079,-0.0291,0.2021,-0.1481
23.2125,310.42,-1129.47,64.46,-49.75,93.86,1.24,0.0898,0.2225,-0.0481,-0.0310,0.1954,-0.1517
23.2544,309.96,-1129.09,64.31,-48.49,98.02,-0.68,0.0848,0.2208,-0.0882,-0.0342,0.1874,-0.1575
23.2962,309.40,-1128.91,64.33,-47.68,101.78,-3.63,0.0854,0.2178,-0.1204,-0.0387,0.1810,-0.1658
23.3374,308.88,-1128.65,64.36,-46.64,105.68,-6.39,0.0883,0.2144,-0.1416,-0.0458,0.1747,-0.1730
23.3779,308.33,-1128.50,64.54,-45.07,110.49,-9.98,0.0917,0.2126,-0.1516,-0.0537,0.1692,-0.1799
23.4182,307.85,-1128.46,64.81,-43.19,116.22,-14.00,0.0938,0.2138,-0.1563,-0.0646,0.1613,-0.1840
23.4590,307.43,-1128.56,65.38,-40.97,123.36,-19.26,0.0948,0.2165,-0.1585,-0.0803,0.1502,-0.1866
23.5002,307.21,-1128.69,66.05,-37.29,131.02,-24.18,0.0938,0.2204,-0.1590,-0.1039,0.1297,-0.1848
23.5418,307.03,-1129.14,66.99,-33.36,139.12,-28.09,0.0917,0.2288,-0.1627,-0.1316,0.1028,-0.1841
23.5836,307.01,-1129.77,67.88,-28.98,147.81,-32.22,0.0882,0.2374,-0.1672,-0.1631,0.0685,-0.1809
23.6252,307.32,-1130.18,68.67,-24.89,154.22,-34.74,0.0818,0.2442,-0.1724,-0.1973,0.0262,-0.1713
23.6670,307.73,-1130.38,69.40,-20.96,159.09,-36.26,0.0745,0.2486,-0.1779,-0.2273,-0.0222,-0.1513
23.7096,308.09,-1130.38,70.02,-17.35,162.22,-38.02,0.0682,0.2519,-0.1824,-0.2519,-0.0724,-0.1217
23.7516,308.45,-1130.16,70.40,-14.31,163.78,-39.35,0.0626,0.2540,-0.1866,-0.2676,-0.1217,-0.0818
23.7936,308.86,-1129.89,70.58,-12.97,165.15,-40.64,0.0590,0.2545,-0.1891,-0.2710,-0.1634,-0.0351
23.8356,309.08,-1129.49,70.63,-12.15,165.56,-42.03,0.0576,0.2549,-0.1911,-0.2614,-0.1943,0.0164
23.8766,309.24,-1129.01,70.51,-12.25,164.89,-43.10,0.0575,0.2531,-0.1909,-0.2426,-0.2086,0.0652
23.9188,309.31,-1128.54,70.31,-12.76,163.43,-43.83,0.0578,0.2515,-0.1886,-0.2166,-0.2023,0.1053
23.9606,309.48,-1128.20,69.94,-14.05,161.93,-44.36,0.0581,0.2517,-0.1840,-0.1936,-0.1812,0.1379
24.0025,309.65,-1127.96,69.44,-16.08,160.72,-45.05,0.0594,0.2525,-0.1778,-0.1747,-0.1490,0.1659
24.0444,309.92,-1127.62,68.76,-18.79,158.59,-44.26,0.0607,0.2505,-0.1702,-0.1589,-0.1139,0.1912
24.0861,310.27,-1127.39,67.94,-22.79,155.26,-44.02,0.0624,0.2465,-0.1619,-0.1465,-0.0703,0.2065
24.1280,310.75,-1127.23,67.14,-27.27,151.94,-42.03,0.0642,0.2414,-0.1544,-0.1389,-0.0219,0.2117
24.1702,311.29,-1127.09,66.44,-30.85,148.00,-41.10,0.0675,0.2360,-0.1476,-0.1348,0.0263,0.2033
24.2119,311.79,-1127.03,65.94,-33.48,144.66,-40.86,0.0712,0.2322,-0.1429,-0.1324,0.0735,0.1803
24.2541,312.49,-1127.06,65.50,-35.63,141.44,-39.88,0.0734,0.2287,-0.1387,-0.1317,0.1214,0.1437
24.2957,313.14,-1126.98,65.29,-36.81,137.52,-40.20,0.0755,0.2244,-0.1365,-0.1282,0.1653,0.0995
24.3372,313.96,-1126.72,65.16,-36.75,132.64,-38.75,0.0757,0.2198,-0.1350,-0.1201,0.1978,0.0522
24.3782,314.84,-1126.51,65.00,-37.22,127.39,-37.85,0.0760,0.2143,-0.1334,-0.1027,0.2199,0.0020
24.4197,315.81,-1126.26,64.77,-37.85,121.44,-35.04,0.0760,0.2074,-0.1318,-0.0857,0.2261,-0.0438
24.4613,316.68,-1126.01,64.57,-39.08,115.06,-32.48,0.0776,0.2010,-0.1301,-0.0765,0.2274,-0.0803
24.5028,317.53,-1125.81,64.36,-39.95,108.49,-28.69,0.0791,0.1945,-0.1294,-0.0701,0.2272,-0.1078
24.5444,318.24,-1125.81,64.17,-41.11,102.75,-24.66,0.0801,0.1886,-0.1285,-0.0635,0.2235,-0.1259
24.5860,318.79,-1125.91,64.03,-42.39,97.66,-21.63,0.0765,0.1836,-0.1295,-0.0539,0.2214,-0.1359
24.6280,319.24,-1126.00,63.99,-43.29,93.33,-17.86,0.0726,0.1792,-0.1311,-0.0483,0.2211,-0.1372
24.6698,319.55,-1126.19,64.00,-44.00,89.88,-14.71,0.0706,0.1751,-0.1356,-0.0443,0.2227,-0.1355
24.7118,319.73,-1126.40,64.02,-44.82,86.32,-11.27,0.0733,0.1694,-0.1419,-0.0433,0.2252,-0.1319
24.7535,319.73,-1126.58,64.04,-45.47,82.53,-7.80,0.0793,0.1578,-0.1503,-0.0417,0.2267,-0.1296
24.7953,319.51,-1126.76,64.14,-46.60,78.11,-3.68,0.0904,0.1362,-0.1610,-0.0403,0.2304,-0.1296
24.8374,319.14,-1126.64,64.26,-46.76,74.15,0.21,0.1093,0.1045,-0.1732,-0.0381,0.2339,-0.1323
24.8794,318.67,-1126.47,64.40,-46.69,70.27,3.94,0.1323,0.0625,-0.1836,-0.0364,0.2365,-0.1371
24.9214,318.13,-1126.10,64.50,-46.19,67.53,6.97,0.1569,0.0137,-0.1891,-0.0354,0.2372,-0.1424
24.9638,317.57,-1125.64,64.56,-45.95,64.75,9.17,0.1759,-0.0460,-0.1833,-0.0352,0.2375,-0.1465
25.0056,317.08,-1125.05,64.55,-45.10,63.31,11.55,0.1916,-0.1047,-0.1717,-0.0345,0.2374,-0.1506
25.0482,316.61,-1124.66,64.56,-44.30,62.16,13.07,0.2108,-0.1534,-0.1521,-0.0351,0.2397,-0.1554
25.0897,316.16,-1124.43,64.64,-44.23,60.19,15.83,0.2239,-0.1961,-0.1211,-0.0360,0.2427,-0.1604
25.1315,315.75,-1124.13,64.74,-43.41,58.92,17.90,0.2334,-0.2287,-0.0791,-0.0375,0.2443,-0.1647
25.1735,315.30,-1123.90,64.85,-42.49,58.20,19.42,0.2375,-0.2469,-0.0263,-0.0392,0.2452,-0.1680
25.2145,314.96,-1123.76,64.94,-41.21,57.46,20.49,0.2377,-0.2463,0.0308,-0.0409,0.2465,-0.1694
25.2561,314.63,-1123.89,65.13,-40.66,56.67,22.45,0.2326,-0.2278,0.0879,-0.0409,0.2491,-0.1707
25.2979,314.25,-1123.97,65.27,-40.00,56.79,22.14,0.2255,-0.1995,0.1357,-0.0405,0.2505,-0.1706
25.3396,313.87,-1124.18,65.46,-39.66,57.10,22.67,0.2179,-0.1624,0.1736,-0.0382,0.2511,-0.1698
25.3813,313.43,-1124.43,65.53,-39.49,57.74,22.27,0.2100,-0.1179,0.1990,-0.0342,0.2503,-0.1676
25.4228,312.96,-1124.78,65.65,-39.97,58.70,22.59,0.2022,-0.0659,0.2090,-0.0292,0.2486,-0.1652
25.4647,312.48,-1125.19,65.74,-39.94,60.28,21.65,0.1938,-0.0103,0.2051,-0.0240,0.2465,-0.1621
25.5060,312.02,-1125.65,65.92,-40.61,61.52,21.58,0.1853,0.0420,0.1861,-0.0198,0.2446,-0.1596
25.5479,311.61,-1126.01,66.05,-40.31,63.55,20.92,0.1763,0.0926,0.1607,-0.0158,0.2427,-0.1572
25.5890,311.24,-1126.22,66.18,-40.36,66.23,20.20,0.1667,0.1361,0.1257,-0.0130,0.2385,-0.1554
25.6310,310.93,-1126.51,66.31,-40.69,69.29,18.82,0.1565,0.1734,0.0842,-0.0121,0.2354,-0.1538
25.6724,310.64,-1126.54,66.36,-40.51,73.29,16.57,0.1459,0.1973,0.0381,-0.0120,0.2304,-0.1521
25.7144,310.39,-1126.73,66.47,-40.84,77.14,14.09,0.1385,0.2145,-0.0101,-0.0130,0.2262,-0.1519
25.7564,310.13,-1126.71,66.58,-40.72,81.54,11.13,0.1324,0.2181,-0.0532,-0.0166,0.2203,-0.1523
25.7983,309.88,-1126.62,66.74,-39.88,86.29,7.00,0.1260,0.2156,-0.0815,-0.0210,0.2152,-0.1539
25.8401,309.63,-1126.71,66.96,-39.62,92.06,2.68,0.1217,0.2163,-0.0965,-0.0276,0.2119,-0.1545
25.8824,309.42,-1126.85,67.26,-38.46,97.47,-2.42,0.1166,0.2169,-0.1060,-0.0338,0.2109,-0.1560
25.9236,309.29,-1127.17,67.63,-37.78,103.02,-6.39,0.1140,0.2170,-0.1116,-0.0409,0.2100,-0.1577
25.9655,309.20,-1127.49,68.05,-36.37,108.47,-10.44,0.1114,0.2194,-0.1165,-0.0470,0.2058,-0.1617
26.0074,309.16,-1127.95,68.55,-34.72,113.89,-14.59,0.1069,0.2231,-0.1221,-0.0525,0.1985,-0.1710
26.0492,309.26,-1128.39,69.05,-32.59,120.11,-18.93,0.1020,0.2267,-0.1273,-0.0620,0.1825,-0.1842
26.0907,309.61,-1128.88,69.54,-30.15,126.38,-23.04,0.0962,0.2313,-0.1336,-0.0753,0.1566,-0.2003
26.1323,310.13,-1129.21,69.94,-27.01,132.39,-27.08,0.0899,0.2365,-0.1400,-0.0969,0.1181,-0.2147
26.1741,310.76,-1129.37,70.27,-23.54,137.69,-30.41,0.0833,0.2415,-0.1470,-0.1256,0.0735,-0.2227
26.2162,311.36,-1129.45,70.46,-19.88,142.53,-34.28,0.0768,0.2468,-0.1540,-0.1570,0.0263,-0.2217
26.2575,312.07,-1129.36,70.48,-17.06,146.42,-36.94,0.0696,0.2526,-0.1606,-0.1916,-0.0198,-0.2069
26.2994,312.68,-1129.04,70.33,-14.53,149.22,-39.49,0.0636,0.2561,-0.1660,-0.2218,-0.0650,-0.1790
26.3406,313.20,-1128.56,70.10,-12.73,151.04,-41.47,0.0576,0.2576,-0.1712,-0.2404,-0.1103,-0.1358
26.3828,313.58,-1128.00,69.92,-11.21,151.34,-43.04,0.0525,0.2566,-0.1763,-0.2532,-0.1457,-0.0859
26.4244,313.91,-1127.53,69.68,-10.36,151.01,-45.03,0.0487,0.2556,-0.1798,-0.2548,-0.1691,-0.0232
26.4664,314.29,-1127.10,69.41,-10.41,150.62,-46.07,0.0445,0.2533,-0.1814,-0.2432,-0.1752,0.0417
